timestamp,temperature,humidity,precipitation,uv_index,pressure,current_weather
2026-03-16T15:16:41.068409,29.76,44.3,0.0,7.92,1012.5,Cloudy
2026-03-16T15:16:43.074213,29.76,44.3,0.0,8.0,1012.2,Cloudy
2026-03-16T15:16:45.079391,29.66,44.6,0.0,8.04,1011.8,Cloudy
2026-03-16T15:16:47.073649,29.82,45.0,0.0,8.0,1011.5,Cloudy
2026-03-16T15:16:49.081759,29.9,44.7,0.0,8.0,1011.1,Cloudy
2026-03-16T15:16:51.082223,29.9,44.3,0.0,8.12,1010.8,Cloudy
2026-03-16T15:16:53.082964,29.84,44.7,0.0,8.0,1011.4,Cloudy
2026-03-16T15:16:55.086298,30.0,44.7,0.0,7.88,1011.5,Cloudy
2026-03-16T15:16:57.089609,29.8,45.3,0.0,7.92,1011.5,Cloudy
2026-03-16T15:16:59.085347,29.9,46.3,0.0,7.8,1011.4,Cloudy
2026-03-16T15:17:01.093134,29.88,47.0,0.0,7.68,1011.3,Cloudy
2026-03-16T15:17:03.095834,30.0,46.8,0.0,7.68,1011.3,Cloudy
2026-03-16T15:17:05.094777,29.98,46.4,0.0,7.68,1011.5,Cloudy
2026-03-16T15:17:07.106450,30.02,45.8,0.0,7.76,1011.9,Cloudy
2026-03-16T15:17:09.110085,29.98,45.7,0.0,7.76,1011.9,Sunny
2026-03-16T15:17:11.097122,30.06,45.0,0.0,7.88,1012.1,Sunny
2026-03-16T15:17:13.102592,30.06,44.7,0.0,7.92,1011.7,Cloudy
2026-03-16T15:17:15.105133,30.02,45.3,0.0,7.92,1011.7,Cloudy
2026-03-16T15:17:17.109808,30.12,45.6,0.0,7.92,1011.3,Cloudy
2026-03-16T15:17:19.108519,30.1,45.5,0.0,7.96,1011.6,Cloudy
2026-03-16T15:17:21.115673,30.14,45.8,0.0,7.92,1011.9,Cloudy
2026-03-16T15:17:23.116526,30.08,45.4,0.0,7.96,1012.1,Cloudy
2026-03-16T15:17:25.116351,30.06,44.7,0.0,8.08,1011.8,Cloudy
2026-03-16T15:17:27.119318,30.1,45.0,0.0,8.08,1011.7,Cloudy
2026-03-16T15:17:29.126122,30.06,44.8,0.0,8.08,1011.7,Cloudy
2026-03-16T15:17:31.121934,30.0,44.4,0.0,8.0,1011.4,Cloudy
2026-03-16T15:17:33.131129,30.0,45.2,0.0,7.96,1011.3,Cloudy
2026-03-16T15:17:35.128432,29.98,45.1,0.0,7.84,1011.9,Cloudy
2026-03-16T15:17:37.128012,29.82,45.0,0.0,7.8,1012.2,Cloudy
2026-03-16T15:17:39.203522,29.9,45.4,0.0,7.8,1011.9,Cloudy
2026-03-16T15:17:41.135647,29.88,45.7,0.0,7.96,1012.1,Cloudy
2026-03-16T15:17:43.135124,29.96,45.4,0.0,7.96,1012.4,Cloudy
2026-03-16T15:17:45.138829,29.98,45.6,0.0,8.08,1012.1,Cloudy
2026-03-16T15:17:47.141976,30.14,45.1,0.0,8.12,1012.4,Cloudy
2026-03-16T15:17:49.152121,30.04,45.1,0.0,8.2,1012.8,Cloudy
2026-03-16T15:17:51.142893,30.08,45.5,0.0,8.04,1012.6,Cloudy
2026-03-16T15:17:53.144549,30.12,45.7,0.0,8.0,1012.1,Cloudy
2026-03-16T15:17:55.153016,30.04,46.4,0.0,7.88,1012.0,Cloudy
2026-03-16T15:17:57.149475,30.06,46.7,0.0,7.84,1012.0,Cloudy
2026-03-16T15:17:59.156433,30.0,45.9,0.0,7.72,1011.8,Cloudy
2026-03-16T15:18:01.210853,29.94,46.0,0.0,7.8,1011.8,Cloudy
2026-03-16T15:18:03.178920,29.76,46.1,0.0,7.92,1011.7,Cloudy
2026-03-16T15:18:05.168917,29.78,45.8,0.0,8.04,1011.6,Cloudy
2026-03-16T15:18:07.164495,29.76,45.8,0.0,8.08,1011.1,Cloudy
2026-03-16T15:18:09.164637,29.78,45.8,0.0,8.08,1011.3,Cloudy
2026-03-16T15:18:11.168729,29.74,45.3,0.0,8.12,1011.1,Cloudy
2026-03-16T15:18:13.168412,29.78,44.6,0.0,8.16,1011.6,Cloudy
2026-03-16T15:18:15.171830,29.9,44.0,0.0,8.16,1012.0,Cloudy
2026-03-16T15:18:17.176166,29.86,43.4,0.0,8.12,1012.5,Cloudy
2026-03-16T15:18:19.177246,29.88,44.2,0.0,8.28,1012.5,Cloudy
2026-03-16T15:18:21.181252,30.04,44.6,0.0,8.16,1013.1,Cloudy
2026-03-16T15:18:23.204987,30.04,45.2,0.0,8.16,1012.8,Cloudy
2026-03-16T15:18:25.192383,30.0,45.3,0.0,8.12,1012.9,Sunny
2026-03-16T15:18:27.194106,29.92,45.8,0.0,8.2,1012.3,Sunny
2026-03-16T15:18:29.189250,30.04,45.4,0.0,8.2,1012.5,Sunny
2026-03-16T15:18:31.190774,29.9,44.8,0.0,8.24,1011.9,Cloudy
2026-03-16T15:18:33.190756,29.9,44.2,0.0,8.16,1011.8,Cloudy
2026-03-16T15:18:35.195276,29.88,44.9,0.0,8.12,1011.2,Cloudy
2026-03-16T15:18:37.192522,29.98,44.3,0.0,8.04,1011.5,Cloudy
2026-03-16T15:18:39.194599,30.0,44.2,0.0,7.92,1011.1,Cloudy
2026-03-16T15:18:41.200178,30.12,44.4,0.0,8.04,1011.4,Cloudy
2026-03-16T15:18:43.204557,30.12,45.1,0.0,8.0,1011.9,Cloudy
2026-03-16T15:18:45.206117,30.04,45.3,0.0,8.0,1011.9,Cloudy
2026-03-16T15:18:47.208206,29.96,46.1,0.0,8.08,1012.0,Cloudy
2026-03-16T15:18:49.207009,29.82,46.1,0.0,8.16,1011.8,Cloudy
2026-03-16T15:18:51.208477,29.8,45.8,0.0,8.04,1011.6,Cloudy
2026-03-16T15:18:53.214900,29.78,45.9,0.0,8.0,1011.2,Cloudy
2026-03-16T15:18:55.210578,29.94,45.4,0.0,8.08,1011.2,Cloudy
2026-03-16T15:18:57.216873,30.06,45.3,0.0,8.04,1010.9,Cloudy
2026-03-16T15:18:59.216796,30.06,45.8,0.0,7.92,1011.2,Cloudy
2026-03-16T15:19:01.224035,30.02,46.2,0.0,7.88,1011.3,Cloudy
2026-03-16T15:19:03.223210,30.02,45.3,0.0,7.96,1011.1,Cloudy
2026-03-16T15:19:05.224834,30.04,45.7,0.0,7.96,1011.5,Cloudy
2026-03-16T15:19:07.222510,29.86,46.0,0.0,7.92,1011.7,Cloudy
2026-03-16T15:19:09.230631,29.86,45.7,0.0,7.92,1011.6,Cloudy
2026-03-16T15:19:11.233185,29.92,46.0,0.0,7.96,1011.6,Cloudy
2026-03-16T15:19:13.238341,30.0,46.3,0.0,7.92,1012.2,Cloudy
2026-03-16T15:19:15.238169,29.86,46.4,0.0,7.92,1011.9,Cloudy
2026-03-16T15:19:17.241956,29.92,46.0,0.0,7.88,1012.0,Cloudy
2026-03-16T15:19:19.236843,29.94,45.4,0.0,7.96,1012.1,Cloudy
2026-03-16T15:19:21.243876,29.96,45.5,0.0,7.92,1012.0,Cloudy
2026-03-16T15:19:23.249799,29.92,46.1,0.0,8.04,1011.7,Cloudy
2026-03-16T15:19:25.251362,30.02,45.2,0.0,7.96,1012.2,Cloudy
2026-03-16T15:19:27.248901,30.1,44.7,0.0,8.0,1012.2,Cloudy
2026-03-16T15:19:29.257193,30.2,45.5,0.0,8.08,1012.1,Cloudy
2026-03-16T15:19:31.264104,30.04,44.5,0.0,8.08,1012.0,Cloudy
2026-03-16T15:19:33.264221,29.98,43.8,0.0,8.08,1012.0,Cloudy
2026-03-16T15:19:35.267163,29.86,44.4,0.0,8.0,1011.6,Cloudy
2026-03-16T15:19:37.277226,29.72,44.4,0.0,7.92,1011.7,Cloudy
2026-03-16T15:19:39.285330,29.58,44.2,0.0,7.88,1011.8,Cloudy
2026-03-16T15:19:41.285868,29.76,44.9,0.0,8.04,1012.2,Cloudy
2026-03-16T15:19:43.286442,29.8,45.3,0.0,7.88,1012.1,Cloudy
2026-03-16T15:19:45.276374,29.9,45.6,0.0,7.96,1012.4,Cloudy
2026-03-16T15:19:47.280817,30.0,45.9,0.0,8.12,1012.3,Cloudy
2026-03-16T15:19:49.286564,30.08,45.2,0.0,8.16,1012.2,Cloudy
2026-03-16T15:19:51.280243,29.96,44.9,0.0,8.08,1011.9,Cloudy
2026-03-16T15:19:53.290031,29.98,45.2,0.0,8.08,1011.8,Cloudy
2026-03-16T15:19:55.290130,30.04,44.3,0.0,8.04,1011.7,Cloudy
2026-03-16T15:19:57.292821,30.04,44.9,0.0,7.92,1011.7,Cloudy
2026-03-16T15:19:59.299023,29.98,45.3,0.0,7.88,1011.5,Cloudy
2026-03-16T15:20:01.298766,30.08,45.5,0.0,7.96,1011.7,Cloudy
2026-03-16T15:20:03.305042,30.18,44.9,0.0,7.96,1011.6,Cloudy
2026-03-16T15:20:05.305721,30.1,45.7,0.0,7.92,1011.5,Cloudy
2026-03-16T15:20:07.308333,30.16,45.3,0.0,8.0,1011.3,Cloudy
2026-03-16T15:20:09.308004,30.22,45.8,0.0,8.0,1011.5,Cloudy
2026-03-16T15:20:11.309824,30.2,45.8,0.0,7.88,1011.8,Cloudy
2026-03-16T15:20:13.312111,30.14,46.4,0.0,8.0,1012.1,Cloudy
2026-03-16T15:20:15.312363,30.04,46.4,0.0,8.16,1011.9,Cloudy
2026-03-16T15:20:17.316042,30.02,45.9,0.0,8.12,1012.3,Cloudy
2026-03-16T15:20:19.324990,29.96,45.0,0.0,8.0,1012.7,Cloudy
2026-03-16T15:20:21.318239,29.96,45.2,0.0,8.12,1012.6,Cloudy
2026-03-16T15:20:23.321342,29.92,45.0,0.0,8.12,1012.9,Cloudy
2026-03-16T15:20:25.325460,29.98,44.9,0.0,7.96,1012.8,Cloudy
2026-03-16T15:20:27.324036,29.98,45.6,0.0,7.92,1012.3,Cloudy
2026-03-16T15:20:29.326324,30.06,46.5,0.0,8.0,1012.2,Cloudy
2026-03-16T15:20:31.342413,30.1,46.7,0.0,7.92,1011.7,Cloudy
2026-03-16T15:20:33.330191,30.12,46.6,0.0,7.88,1011.6,Cloudy
2026-03-16T15:20:35.331688,30.06,46.4,0.0,7.88,1012.1,Cloudy
2026-03-16T15:20:37.340753,29.94,46.3,0.0,7.92,1012.5,Cloudy
2026-03-16T15:20:39.366859,29.98,46.2,0.0,7.96,1012.0,Cloudy
2026-03-16T15:20:41.343330,29.98,45.9,0.0,7.88,1012.3,Cloudy
2026-03-16T15:20:43.341186,29.9,46.0,0.0,7.96,1012.0,Sunny
2026-03-16T15:20:45.352007,29.92,45.4,0.0,8.0,1011.8,Sunny
2026-03-16T15:20:47.348843,30.0,45.2,0.0,7.96,1011.5,Cloudy
2026-03-16T15:20:49.348704,29.98,44.6,0.0,8.0,1011.7,Cloudy
2026-03-16T15:20:51.353873,29.88,44.1,0.0,8.04,1012.0,Cloudy
2026-03-16T15:20:53.356647,29.88,44.2,0.0,8.04,1012.2,Cloudy
2026-03-16T15:20:55.358713,29.88,44.3,0.0,8.04,1011.9,Cloudy
2026-03-16T15:20:57.361332,29.94,43.8,0.0,8.16,1011.7,Cloudy
2026-03-16T15:20:59.359618,29.98,43.6,0.0,8.04,1012.0,Cloudy
2026-03-16T15:21:01.363491,30.1,43.9,0.0,8.12,1011.7,Cloudy
2026-03-16T15:21:03.389949,30.1,44.0,0.0,8.08,1011.8,Cloudy
2026-03-16T15:21:05.363245,30.2,44.2,0.0,8.12,1011.9,Cloudy
2026-03-16T15:21:07.372012,30.06,45.2,0.0,8.0,1012.3,Cloudy
2026-03-16T15:21:09.377990,29.9,45.2,0.0,7.96,1012.1,Cloudy
2026-03-16T15:21:11.374663,29.8,45.0,0.0,7.88,1012.0,Cloudy
2026-03-16T15:21:13.376771,29.82,45.1,0.0,7.76,1011.8,Cloudy
2026-03-16T15:21:15.374891,29.8,45.3,0.0,7.8,1011.7,Cloudy
2026-03-16T15:21:17.376027,29.9,44.5,0.0,7.92,1011.5,Cloudy
2026-03-16T15:21:19.380929,29.98,45.5,0.0,8.0,1011.7,Cloudy
2026-03-16T15:21:21.390466,30.0,45.8,0.0,8.0,1011.8,Cloudy
2026-03-16T15:21:23.385331,29.98,45.5,0.0,8.12,1011.8,Cloudy
2026-03-16T15:21:25.386659,30.06,45.3,0.0,8.16,1012.4,Cloudy
2026-03-16T15:21:27.393621,30.06,45.1,0.0,8.08,1012.5,Cloudy
2026-03-16T15:21:29.397790,29.96,45.0,0.0,8.08,1012.5,Cloudy
2026-03-16T15:21:31.393540,29.84,44.4,0.0,8.16,1012.5,Cloudy
2026-03-16T15:21:33.406512,29.9,43.9,0.0,8.16,1012.5,Cloudy
2026-03-16T15:21:35.403134,29.9,44.2,0.0,8.0,1011.9,Cloudy
2026-03-16T15:21:37.401919,29.78,44.7,0.0,8.08,1011.8,Cloudy
2026-03-16T15:21:39.408656,29.84,44.4,0.0,8.16,1011.5,Cloudy
2026-03-16T15:21:41.413823,29.86,45.0,0.0,8.12,1011.4,Cloudy
2026-03-16T15:21:43.410157,29.88,44.9,0.0,8.0,1011.6,Cloudy
2026-03-16T15:21:45.413219,29.86,44.5,0.0,8.0,1011.6,Cloudy
2026-03-16T15:21:47.459438,29.96,44.0,0.0,7.88,1011.4,Cloudy
2026-03-16T15:21:49.417498,30.0,44.4,0.0,7.72,1011.4,Cloudy
2026-03-16T15:21:51.418034,29.98,43.9,0.0,7.68,1011.3,Cloudy
2026-03-16T15:21:53.422616,30.1,44.5,0.0,7.84,1010.9,Cloudy
2026-03-16T15:21:55.489183,30.02,44.8,0.0,7.84,1010.9,Cloudy
2026-03-16T15:21:57.426253,30.0,45.7,0.0,7.92,1011.3,Cloudy
2026-03-16T15:21:59.424840,30.0,45.2,0.0,8.08,1011.5,Cloudy
2026-03-16T15:22:01.427213,30.1,46.0,0.0,8.2,1011.4,Cloudy
2026-03-16T15:22:03.484920,30.04,46.3,0.0,8.12,1011.8,Cloudy
2026-03-16T15:22:05.433381,30.06,46.1,0.0,8.28,1011.9,Cloudy
2026-03-16T15:22:07.433530,30.04,45.3,0.0,8.28,1012.0,Cloudy
2026-03-16T15:22:09.435138,30.1,45.4,0.0,8.16,1011.8,Cloudy
2026-03-16T15:22:11.437774,30.14,44.7,0.0,8.16,1012.0,Cloudy
2026-03-16T15:22:13.443002,30.14,44.5,0.0,8.2,1011.8,Cloudy
2026-03-16T15:22:15.445704,30.1,44.5,0.0,8.04,1011.7,Cloudy
2026-03-16T15:22:17.450518,30.14,45.0,0.0,7.92,1011.6,Cloudy
2026-03-16T15:22:19.452298,30.1,44.4,0.0,7.96,1011.6,Cloudy
2026-03-16T15:22:21.446616,30.16,44.9,0.0,7.84,1011.7,Cloudy
2026-03-16T15:22:23.461298,30.16,45.1,0.0,7.8,1011.9,Cloudy
2026-03-16T15:22:25.491719,30.18,44.8,0.0,7.88,1012.2,Cloudy
2026-03-16T15:22:27.451244,30.22,45.2,0.0,7.96,1012.1,Cloudy
2026-03-16T15:22:29.455996,30.22,45.6,0.0,7.92,1012.0,Sunny
2026-03-16T15:22:31.452063,30.2,45.4,0.0,8.0,1011.8,Sunny
2026-03-16T15:22:33.466904,30.2,44.4,0.0,8.0,1011.7,Cloudy
2026-03-16T15:22:35.491147,30.1,44.9,0.0,7.96,1011.7,Cloudy
2026-03-16T15:22:37.467344,30.04,44.4,0.0,8.04,1011.7,Cloudy
2026-03-16T15:22:39.476866,29.98,44.6,0.0,8.12,1012.0,Cloudy
2026-03-16T15:22:41.468746,29.96,45.1,0.0,8.04,1012.2,Cloudy
2026-03-16T15:22:43.470274,29.96,45.3,0.0,7.96,1012.3,Cloudy
2026-03-16T15:22:45.474119,30.16,44.9,0.0,7.92,1012.1,Cloudy
2026-03-16T15:22:47.478129,30.18,44.8,0.0,7.84,1012.3,Cloudy
2026-03-16T15:22:49.483452,30.2,44.2,0.0,7.76,1012.0,Cloudy
2026-03-16T15:22:51.513104,30.16,44.0,0.0,7.84,1011.8,Cloudy
2026-03-16T15:22:53.512668,30.22,44.0,0.0,8.0,1011.5,Cloudy
2026-03-16T15:22:55.484524,30.18,44.4,0.0,8.16,1011.9,Cloudy
2026-03-16T15:22:57.486325,30.08,44.2,0.0,8.16,1012.0,Cloudy
2026-03-16T15:22:59.508456,30.0,45.1,0.0,8.12,1012.4,Cloudy
2026-03-16T15:23:01.487255,30.0,44.6,0.0,8.16,1012.8,Cloudy
2026-03-16T15:23:03.488441,29.94,45.1,0.0,8.16,1012.9,Cloudy
2026-03-16T15:23:05.485395,29.84,45.5,0.0,8.16,1013.0,Cloudy
2026-03-16T15:23:07.492101,30.0,45.5,0.0,8.24,1012.4,Cloudy
2026-03-16T15:23:09.494170,30.0,44.6,0.0,8.4,1012.0,Cloudy
2026-03-16T15:23:11.499416,30.04,44.8,0.0,8.4,1012.0,Cloudy
2026-03-16T15:23:13.501000,29.9,44.1,0.0,8.28,1011.9,Cloudy
2026-03-16T15:23:15.504511,29.88,44.1,0.0,8.16,1011.4,Cloudy
2026-03-16T15:23:17.505970,29.78,44.4,0.0,8.04,1011.4,Cloudy
2026-03-16T15:23:19.505221,29.8,44.4,0.0,7.96,1011.4,Cloudy
2026-03-16T15:23:21.535138,29.66,43.9,0.0,7.84,1011.0,Cloudy
2026-03-16T15:23:23.507819,29.68,44.5,0.0,7.8,1010.8,Cloudy
2026-03-16T15:23:25.515509,29.84,44.6,0.0,7.8,1011.1,Cloudy
2026-03-16T15:23:27.513965,29.92,44.6,0.0,7.92,1011.2,Cloudy
2026-03-16T15:23:29.515800,30.02,45.1,0.0,8.0,1011.3,Cloudy
2026-03-16T15:23:31.515845,30.1,45.8,0.0,8.04,1011.5,Cloudy
2026-03-16T15:23:33.520973,30.18,45.7,0.0,8.2,1011.8,Cloudy
2026-03-16T15:23:35.522436,30.16,45.6,0.0,8.32,1011.5,Cloudy
2026-03-16T15:23:37.525605,30.04,46.1,0.0,8.28,1011.7,Cloudy
2026-03-16T15:23:39.522302,30.06,46.1,0.0,8.2,1011.5,Cloudy
2026-03-16T15:23:41.523842,30.1,46.4,0.0,8.24,1011.3,Cloudy
2026-03-16T15:23:43.546675,30.04,46.2,0.0,8.12,1011.2,Cloudy
2026-03-16T15:23:45.535171,29.88,45.8,0.0,8.0,1011.6,Cloudy
2026-03-16T15:23:47.535296,29.84,45.4,0.0,8.0,1011.7,Cloudy
2026-03-16T15:23:49.538855,29.82,45.2,0.0,8.04,1012.2,Cloudy
2026-03-16T15:23:51.544758,29.74,45.1,0.0,8.0,1012.4,Cloudy
2026-03-16T15:23:53.549240,29.86,45.3,0.0,8.08,1012.7,Cloudy
2026-03-16T15:23:55.546264,29.94,45.1,0.0,8.2,1012.3,Cloudy
2026-03-16T15:23:57.544108,30.02,45.4,0.0,8.12,1012.0,Cloudy
2026-03-16T15:23:59.546485,30.1,45.1,0.0,8.0,1011.8,Cloudy
2026-03-16T15:24:01.545784,30.2,44.7,0.0,7.92,1012.0,Cloudy
2026-03-16T15:24:03.556654,30.2,45.1,0.0,7.88,1012.1,Cloudy
2026-03-16T15:24:05.553890,30.26,45.1,0.0,7.76,1012.0,Cloudy
2026-03-16T15:24:07.557782,30.26,44.4,0.0,7.88,1012.4,Cloudy
2026-03-16T15:24:09.568841,30.16,45.2,0.0,8.04,1012.5,Cloudy
2026-03-16T15:24:11.551063,30.16,45.2,0.0,8.2,1012.0,Cloudy
2026-03-16T15:24:13.568048,30.1,44.6,0.0,8.2,1011.7,Cloudy
2026-03-16T15:24:15.565692,30.06,44.9,0.0,8.16,1012.1,Cloudy
2026-03-16T15:24:17.569366,30.12,45.4,0.0,8.0,1012.1,Cloudy
2026-03-16T15:24:19.574843,30.1,45.4,0.0,7.84,1012.2,Cloudy
2026-03-16T15:24:21.575634,29.94,45.5,0.0,7.68,1012.3,Cloudy
2026-03-16T15:24:23.593997,29.9,46.1,0.0,7.76,1012.0,Cloudy
2026-03-16T15:24:25.578844,29.98,46.4,0.0,7.76,1011.6,Cloudy
2026-03-16T15:24:27.580843,29.94,46.2,0.0,7.88,1011.2,Cloudy
2026-03-16T15:24:29.581329,29.86,46.2,0.0,7.96,1011.3,Cloudy
2026-03-16T15:24:31.585844,29.96,45.6,0.0,8.12,1011.6,Cloudy
2026-03-16T15:24:33.591302,30.06,45.0,0.0,8.12,1012.2,Cloudy
2026-03-16T15:24:35.588669,29.86,44.6,0.0,8.28,1012.7,Cloudy
2026-03-16T15:24:37.586553,29.76,44.5,0.0,8.2,1012.9,Cloudy
2026-03-16T15:24:39.609882,29.84,44.2,0.0,8.28,1012.9,Cloudy
2026-03-16T15:24:41.589420,29.94,44.8,0.0,8.16,1013.1,Cloudy
2026-03-16T15:24:43.593424,29.78,45.4,0.0,8.16,1012.9,Sunny
2026-03-16T15:24:45.594367,29.88,45.3,0.0,8.08,1012.7,Sunny
2026-03-16T15:24:47.602931,29.96,45.8,0.0,8.2,1012.5,Sunny
2026-03-16T15:24:49.601969,29.98,45.4,0.0,8.2,1012.0,Cloudy
2026-03-16T15:24:51.610291,29.82,45.5,0.0,8.2,1011.4,Cloudy
2026-03-16T15:24:53.627651,29.98,45.6,0.0,8.16,1011.4,Cloudy
2026-03-16T15:24:55.615331,29.98,45.3,0.0,8.2,1011.5,Cloudy
2026-03-16T15:24:57.613264,30.1,45.4,0.0,8.04,1011.5,Cloudy
2026-03-16T15:24:59.621179,30.2,45.7,0.0,7.88,1011.7,Cloudy
2026-03-16T15:25:01.623523,30.28,45.7,0.0,7.88,1011.7,Cloudy
2026-03-16T15:25:03.622014,30.24,45.5,0.0,7.84,1011.9,Cloudy
2026-03-16T15:25:05.627669,30.18,45.6,0.0,7.88,1012.0,Cloudy
2026-03-16T15:25:07.631128,30.06,45.4,0.0,7.96,1012.2,Cloudy
2026-03-16T15:25:09.627915,29.86,45.4,0.0,8.12,1012.4,Cloudy
2026-03-16T15:25:11.634626,29.92,45.1,0.0,8.2,1012.7,Cloudy
2026-03-16T15:25:13.634219,29.96,44.9,0.0,8.16,1012.4,Cloudy
2026-03-16T15:25:15.637901,30.04,44.9,0.0,8.12,1012.3,Cloudy
2026-03-16T15:25:17.639419,29.98,44.6,0.0,8.12,1012.5,Cloudy
2026-03-16T15:25:19.642321,30.08,44.5,0.0,8.08,1012.4,Cloudy
2026-03-16T15:25:21.649740,30.06,44.3,0.0,7.96,1012.2,Cloudy
2026-03-16T15:25:23.650151,30.1,44.1,0.0,8.0,1012.1,Cloudy
2026-03-16T15:25:25.652783,30.16,44.6,0.0,7.92,1012.3,Cloudy
2026-03-16T15:25:27.656535,30.28,44.4,0.0,8.0,1012.1,Cloudy
2026-03-16T15:25:29.652413,30.24,44.2,0.0,8.04,1011.9,Cloudy
2026-03-16T15:25:31.652311,30.14,44.1,0.0,8.12,1012.1,Cloudy
2026-03-16T15:25:33.654500,29.94,44.5,0.0,8.04,1012.5,Cloudy
2026-03-16T15:25:35.663531,29.88,44.5,0.0,8.16,1012.4,Cloudy
2026-03-16T15:25:37.657958,29.78,44.8,0.0,8.0,1012.4,Cloudy
2026-03-16T15:25:39.672305,29.82,45.1,0.0,7.88,1012.8,Cloudy
2026-03-16T15:25:41.675376,29.76,45.9,0.0,7.88,1012.7,Cloudy
2026-03-16T15:25:43.668323,29.96,46.1,0.0,7.96,1012.6,Cloudy
2026-03-16T15:25:45.671111,29.94,46.4,0.0,7.88,1012.7,Cloudy
2026-03-16T15:25:47.675045,29.96,46.7,0.0,7.92,1012.8,Cloudy
2026-03-16T15:25:49.673646,29.88,47.3,0.0,7.88,1012.6,Cloudy
2026-03-16T15:25:51.678809,29.96,47.4,0.0,7.96,1012.9,Sunny
2026-03-16T15:25:53.679755,29.94,47.3,0.0,8.0,1012.8,Sunny
2026-03-16T15:25:55.677953,29.84,46.5,0.0,7.96,1012.5,Sunny
2026-03-16T15:25:57.685281,29.82,46.3,0.0,7.96,1012.1,Cloudy
2026-03-16T15:25:59.681888,30.0,46.1,0.0,8.04,1011.7,Cloudy
2026-03-16T15:26:01.684856,30.12,45.6,0.0,8.0,1011.5,Cloudy
2026-03-16T15:26:03.693351,30.1,45.0,0.0,8.04,1011.7,Cloudy
2026-03-16T15:26:05.692876,30.24,45.0,0.0,8.16,1012.0,Cloudy
2026-03-16T15:26:07.693728,30.32,45.1,0.0,8.2,1012.3,Cloudy
2026-03-16T15:26:09.694739,30.26,44.6,0.0,8.12,1012.5,Cloudy
2026-03-16T15:26:11.696352,30.26,44.7,0.0,8.0,1012.4,Cloudy
2026-03-16T15:26:13.698922,30.22,45.2,0.0,7.84,1012.2,Cloudy
2026-03-16T15:26:15.701454,30.1,45.9,0.0,7.84,1011.9,Sunny
2026-03-16T15:26:17.703138,30.0,45.7,0.0,7.8,1011.6,Sunny
2026-03-16T15:26:19.710328,29.98,45.8,0.0,7.92,1011.4,Cloudy
2026-03-16T15:26:21.711682,29.94,45.4,0.0,8.08,1011.5,Cloudy
2026-03-16T15:26:23.715239,30.02,45.6,0.0,8.24,1011.6,Cloudy
2026-03-16T15:26:25.714321,30.16,44.7,0.0,8.16,1011.8,Cloudy
2026-03-16T15:26:27.717634,30.18,44.4,0.0,8.12,1011.9,Cloudy
2026-03-16T15:26:29.721295,30.06,44.3,0.0,8.08,1012.2,Cloudy
2026-03-16T15:26:31.721323,30.08,44.1,0.0,8.08,1012.5,Cloudy
2026-03-16T15:26:33.720939,29.94,43.4,0.0,7.96,1012.6,Cloudy
2026-03-16T15:26:35.727643,29.86,44.1,0.0,8.0,1012.7,Cloudy
2026-03-16T15:26:37.730628,29.86,44.6,0.0,8.04,1013.1,Cloudy
2026-03-16T15:26:39.729631,30.02,44.7,0.0,8.08,1012.9,Cloudy
2026-03-16T15:26:41.728408,29.86,44.9,0.0,7.96,1012.8,Cloudy
2026-03-16T15:26:43.734253,29.82,45.6,0.0,8.04,1012.2,Cloudy
2026-03-16T15:26:45.738376,29.8,45.9,0.0,7.92,1011.8,Cloudy
2026-03-16T15:26:47.738608,29.92,45.5,0.0,8.0,1011.6,Cloudy
2026-03-16T15:26:49.736907,29.96,46.0,0.0,8.04,1011.6,Cloudy
2026-03-16T15:26:51.740082,30.1,46.8,0.0,8.16,1011.5,Cloudy
2026-03-16T15:26:53.745192,30.24,46.2,0.0,8.04,1011.6,Cloudy
2026-03-16T15:26:55.746523,30.36,46.0,0.0,8.16,1011.5,Cloudy
2026-03-16T15:26:57.748028,30.32,46.1,0.0,8.12,1011.5,Sunny
2026-03-16T15:26:59.750695,30.32,45.3,0.0,8.04,1011.4,Sunny
2026-03-16T15:27:01.757069,30.16,45.1,0.0,7.96,1011.5,Cloudy
2026-03-16T15:27:03.756801,30.0,44.7,0.0,8.08,1011.5,Cloudy
2026-03-16T15:27:05.756013,30.02,44.4,0.0,8.04,1011.4,Cloudy
2026-03-16T15:27:07.759006,29.98,43.9,0.0,8.12,1011.4,Cloudy
2026-03-16T15:27:09.763312,29.82,44.5,0.0,8.08,1012.0,Cloudy
2026-03-16T15:27:11.764412,30.0,44.0,0.0,8.08,1011.6,Cloudy
2026-03-16T15:27:13.764258,30.16,44.7,0.0,8.0,1011.6,Cloudy
2026-03-16T15:27:15.768482,30.04,45.0,0.0,8.04,1012.0,Cloudy
2026-03-16T15:27:17.771451,30.06,45.7,0.0,8.0,1011.7,Cloudy
2026-03-16T15:27:19.773888,30.18,45.3,0.0,7.96,1011.1,Cloudy
2026-03-16T15:27:21.778832,30.18,46.0,0.0,8.0,1011.6,Cloudy
2026-03-16T15:27:23.776556,30.1,45.9,0.0,7.96,1011.7,Cloudy
2026-03-16T15:27:25.777293,30.18,45.8,0.0,7.84,1011.4,Cloudy
2026-03-16T15:27:27.784622,30.14,45.1,0.0,7.76,1011.7,Cloudy
2026-03-16T15:27:29.783026,30.06,45.5,0.0,7.8,1011.8,Cloudy
